cycle,phase,agent_type,episode,reward,steps,eval_reward,prey_population,predator_population,avg_prey_energy,avg_predator_energy
5,A,PREY,60,3285.499999999985,250,280.50000000000125,226,2,83.93849557522132,9.625000000000437
5,A,PREY,61,3085.9999999999827,250,280.50000000000125,7,2,93.46428571428575,9.77500000000045
5,A,PREY,62,2642.9999999999877,250,280.50000000000125,226,2,75.3665929203541,9.325000000000436
5,A,PREY,63,3408.499999999979,250,280.50000000000125,226,2,65.37544247787618,9.62500000000044
5,A,PREY,64,3205.499999999981,250,280.50000000000125,7,2,92.73571428571437,9.625000000000433
5,A,PREY,65,3246.4999999999786,250,280.50000000000125,7,2,94.77142857142861,9.850000000000449
5,A,PREY,66,2567.999999999993,250,280.50000000000125,226,2,72.3216814159293,9.625000000000442
5,A,PREY,67,2768.9999999999927,250,280.50000000000125,226,2,68.29247787610629,9.550000000000441
5,A,PREY,68,3086.499999999983,250,280.50000000000125,226,2,69.99181415929218,9.550000000000429
5,A,PREY,69,3447.4999999999773,250,280.50000000000125,18,2,82.58333333333336,9.775000000000446
5,A,PREY,70,2645.999999999992,250,280.50000000000125,226,2,75.11747787610634,9.70000000000045
5,A,PREY,71,3286.4999999999823,250,280.50000000000125,7,2,91.98571428571437,9.550000000000445
5,A,PREY,72,3209.4999999999845,250,280.50000000000125,7,2,89.35000000000011,9.775000000000448
5,A,PREY,73,3127.4999999999905,250,280.50000000000125,226,2,71.6898230088497,9.550000000000443
5,A,PREY,74,2567.4999999999895,250,280.50000000000125,226,2,63.58893805309741,9.625000000000442
5,A,PREY,75,3290.999999999986,250,280.50000000000125,226,2,69.05442477876112,9.850000000000449
5,A,PREY,76,3568.999999999973,250,280.50000000000125,226,2,70.76814159292041,9.62500000000044
5,A,PREY,77,3886.9999999999745,250,280.50000000000125,226,2,75.04137168141605,9.925000000000448
5,A,PREY,78,3006.499999999986,250,280.50000000000125,226,2,69.20973451327441,9.625000000000444
5,A,PREY,79,4085.4999999999777,250,280.50000000000125,7,2,91.92142857142865,9.325000000000433
5,A,PREY,80,4045.9999999999727,250,280.50000000000125,7,2,92.22142857142866,9.775000000000444
5,A,PREY,81,3683.9999999999754,250,280.50000000000125,226,2,73.4358407079647,9.625000000000437
5,A,PREY,82,3924.9999999999777,250,280.50000000000125,226,2,77.58274336283195,9.625000000000448
5,A,PREY,83,4283.999999999976,250,280.50000000000125,226,2,69.15331858407096,9.850000000000449
5,A,PREY,84,4525.999999999974,250,280.50000000000125,226,2,69.28407079646026,9.850000000000449
5,A,PREY,85,3526.4999999999754,250,280.50000000000125,7,2,89.28571428571438,9.925000000000448
5,A,PREY,86,4243.4999999999745,250,280.50000000000125,7,2,91.49285714285722,9.77500000000045
5,A,PREY,87,2408.999999999997,250,280.50000000000125,7,2,88.40714285714296,9.700000000000442
5,A,PREY,88,3046.9999999999886,250,280.50000000000125,226,2,76.45199115044258,9.70000000000044
5,A,PREY,89,2685.9999999999927,250,280.50000000000125,7,2,93.42142857142865,9.700000000000442
5,A,PREY,90,2964.4999999999873,250,280.50000000000125,7,2,94.12857142857149,9.700000000000443
5,A,PREY,91,3444.49999999998,250,280.50000000000125,7,2,90.52857142857154,9.850000000000449
5,A,PREY,92,-10.01,1,280.50000000000125,6,2,100.0,92.35
5,A,PREY,93,4405.499999999975,250,280.50000000000125,226,2,72.86150442477887,9.775000000000444
5,A,PREY,94,3604.9999999999804,250,280.50000000000125,226,2,69.78141592920362,9.925000000000448
5,A,PREY,95,4403.999999999972,250,280.50000000000125,226,2,71.77964601769924,9.850000000000449
5,A,PREY,96,4244.49999999997,250,280.50000000000125,7,2,87.1214285714287,9.850000000000444
5,A,PREY,97,4363.999999999975,250,280.50000000000125,226,2,61.909513274336355,54.550000000000225
5,A,PREY,98,3767.4999999999795,250,280.50000000000125,6,2,89.6000000000001,17.42500000000053
5,A,PREY,99,3285.4999999999864,250,280.50000000000125,226,2,68.80818584070802,9.85000000000044
5,A,PREY,100,3605.9999999999814,250,280.50000000000125,226,2,68.43606194690273,9.625000000000437
5,A,PREY,101,4444.499999999973,250,280.50000000000125,15,2,93.79666666666671,9.700000000000447
5,A,PREY,102,4167.999999999973,250,280.50000000000125,7,2,93.05714285714294,9.775000000000446
5,A,PREY,103,2850.9999999999864,250,280.50000000000125,226,2,70.79469026548685,9.775000000000444
5,A,PREY,104,4205.9999999999745,250,280.50000000000125,226,2,70.349778761062,9.625000000000433
5,A,PREY,105,4562.499999999974,250,280.50000000000125,226,2,66.44247787610627,9.775000000000444
5,A,PREY,106,3926.999999999975,250,280.50000000000125,7,2,93.25000000000004,9.475000000000426
5,A,PREY,107,4803.499999999969,250,280.50000000000125,226,2,73.74668141592932,10.612500000000454
5,A,PREY,108,3405.4999999999814,250,280.50000000000125,226,2,72.74048672566387,9.475000000000446
5,A,PREY,109,4364.999999999973,250,280.50000000000125,7,2,88.3642857142858,9.775000000000448
5,A,PREY,110,4483.999999999971,250,280.50000000000125,7,2,89.17857142857153,9.70000000000045
5,A,PREY,111,4642.499999999969,250,280.50000000000125,7,2,89.90714285714296,9.775000000000437
5,A,PREY,112,4326.499999999975,250,280.50000000000125,7,2,92.24285714285722,9.550000000000441
5,A,PREY,113,4964.499999999973,250,280.50000000000125,7,2,95.28571428571433,9.775000000000446
5,A,PREY,114,3244.4999999999877,250,280.50000000000125,226,2,85.30088495575228,9.550000000000447
5,A,PREY,115,4963.499999999966,250,280.50000000000125,226,2,68.46526548672574,9.62500000000044
5,A,PREY,116,4925.999999999973,250,280.50000000000125,7,2,90.95714285714294,9.625000000000444
5,A,PREY,117,4124.999999999981,250,280.50000000000125,7,2,90.40000000000008,9.850000000000447
5,A,PREY,118,3924.99999999998,250,280.50000000000125,7,2,90.82857142857151,9.850000000000447
5,A,PREY,119,4685.999999999972,250,280.50000000000125,226,2,70.59469026548682,9.550000000000438
5,A,PREY,120,3887.999999999978,250,280.50000000000125,7,2,89.20000000000009,10.000000000000448
5,A,PREY,121,3765.9999999999836,250,280.50000000000125,226,2,72.15132743362844,9.775000000000446
5,A,PREY,122,4522.999999999975,250,280.50000000000125,226,2,65.50199115044259,9.700000000000442
5,A,PREY,123,4722.499999999969,250,280.50000000000125,7,2,90.25000000000009,9.850000000000446
5,A,PREY,124,5005.999999999968,250,280.50000000000125,226,2,66.90464601769924,9.700000000000447
5,A,PREY,125,4443.499999999971,250,280.50000000000125,7,2,91.30000000000008,9.700000000000447
5,A,PREY,126,4323.999999999976,250,280.50000000000125,226,2,76.01460176991161,9.925000000000448
5,A,PREY,127,3643.4999999999823,250,280.50000000000125,226,2,69.3320796460178,9.550000000000441
5,A,PREY,128,5162.499999999974,250,280.50000000000125,226,2,67.76194690265494,10.000000000000448
5,A,PREY,129,4963.499999999968,250,280.50000000000125,226,2,74.53473451327443,9.550000000000445
5,A,PREY,130,4323.499999999978,250,280.50000000000125,226,2,85.31482300884963,9.850000000000449
5,A,PREY,131,4284.999999999977,250,280.50000000000125,226,2,75.0415929203541,9.550000000000441
5,A,PREY,132,5562.999999999966,250,280.50000000000125,6,2,88.75000000000011,20.125000000000544
5,A,PREY,133,4722.499999999967,250,280.50000000000125,226,2,81.51703539823018,9.775000000000448
5,A,PREY,134,4524.9999999999745,250,280.50000000000125,226,2,69.30088495575228,9.700000000000442
5,A,PREY,135,3486.9999999999836,250,280.50000000000125,7,2,92.15714285714293,9.925000000000448
5,A,PREY,136,4244.999999999979,250,280.50000000000125,7,2,93.61428571428577,9.925000000000445
5,A,PREY,137,4884.49999999997,250,280.50000000000125,7,2,88.83571428571439,9.70000000000044
5,A,PREY,138,5165.499999999971,250,280.50000000000125,226,2,69.50530973451338,9.775000000000444
5,A,PREY,139,4845.999999999972,250,280.50000000000125,7,2,91.64285714285722,9.625000000000437
5,A,PREY,140,4763.999999999974,250,280.50000000000125,226,2,72.24004424778768,9.775000000000448
5,A,PREY,141,4004.999999999981,250,280.50000000000125,226,2,77.53340707964612,9.850000000000444
5,A,PREY,142,5763.999999999965,250,280.50000000000125,226,2,69.57190265486739,9.925000000000448
5,A,PREY,143,5163.499999999972,250,280.50000000000125,226,2,71.51283185840717,9.700000000000447
5,A,PREY,144,4084.999999999982,250,280.50000000000125,7,2,91.10714285714293,9.700000000000443
5,A,PREY,145,5563.499999999966,250,280.50000000000125,226,2,83.50221238938062,10.000000000000448
5,A,PREY,146,5524.999999999969,250,280.50000000000125,7,2,90.35714285714293,9.775000000000444
5,A,PREY,147,4804.999999999976,250,280.50000000000125,226,2,70.95641592920363,9.400000000000446
5,A,PREY,148,4322.999999999977,250,280.50000000000125,7,2,88.62142857142867,9.925000000000448
5,A,PREY,149,4844.499999999975,250,280.50000000000125,226,2,70.02676991150449,9.700000000000445
5,A,PREY,150,5044.499999999971,250,280.50000000000125,7,2,92.26428571428578,9.625000000000437
5,A,PREY,151,5722.9999999999645,250,280.50000000000125,226,2,77.46526548672576,9.700000000000443
5,A,PREY,152,5243.999999999971,250,280.50000000000125,7,2,92.5428571428572,9.775000000000441
5,A,PREY,153,5004.999999999973,250,280.50000000000125,226,2,70.26283185840715,9.775000000000448
5,A,PREY,154,5683.499999999965,250,280.50000000000125,226,2,71.66327433628324,9.625000000000435
5,A,PREY,155,5443.499999999969,250,280.50000000000125,226,2,71.01902654867268,9.550000000000448
5,A,PREY,156,5684.499999999967,250,280.50000000000125,226,2,62.26460176991158,9.775000000000443
5,A,PREY,157,4445.499999999978,250,280.50000000000125,226,2,67.75176991150452,9.475000000000446
5,A,PREY,158,4684.499999999977,250,280.50000000000125,7,2,94.49285714285718,9.550000000000441
5,A,PREY,159,-10.01,1,280.50000000000125,6,2,100.0,92.275
5,A,PREY,160,5843.999999999965,250,280.50000000000125,7,2,92.60714285714292,9.77500000000045
5,A,PREY,161,4805.499999999976,250,280.50000000000125,226,2,71.95575221238951,9.700000000000438
5,A,PREY,162,5882.499999999966,250,280.50000000000125,7,2,92.22142857142865,9.550000000000438
5,A,PREY,163,5564.999999999971,250,280.50000000000125,7,2,92.5428571428572,9.475000000000433
5,A,PREY,164,5723.499999999968,250,280.50000000000125,226,2,70.5688053097346,9.775000000000444
5,A,PREY,165,5084.999999999975,250,280.50000000000125,226,2,70.46858407079655,9.625000000000444
5,A,PREY,166,5405.999999999965,250,280.50000000000125,7,2,90.0142857142858,9.850000000000444
5,A,PREY,167,4964.499999999973,250,280.50000000000125,7,2,91.00000000000009,9.475000000000442
5,A,PREY,168,5322.999999999971,250,280.50000000000125,7,2,93.65714285714292,9.925000000000448
5,A,PREY,169,5564.499999999966,250,280.50000000000125,226,2,69.66769911504431,9.62500000000044
5,A,PREY,170,5123.999999999973,250,280.50000000000125,7,2,94.92142857142862,9.100000000000435
5,A,PREY,171,4402.499999999975,250,280.50000000000125,7,2,94.90000000000005,9.100000000000431
5,A,PREY,172,6045.499999999963,250,280.50000000000125,7,2,92.05000000000008,9.925000000000448
5,A,PREY,173,5843.499999999967,250,280.50000000000125,7,2,88.9000000000001,9.925000000000445
5,A,PREY,174,4604.999999999977,250,280.50000000000125,7,2,91.23571428571437,9.47500000000043
5,A,PREY,175,6122.499999999965,250,280.50000000000125,7,2,90.44285714285722,9.775000000000446
5,A,PREY,176,5164.499999999976,250,280.50000000000125,226,2,74.83783185840718,9.775000000000444
5,A,PREY,177,5766.499999999964,250,280.50000000000125,226,2,70.1938053097346,9.70000000000045
5,A,PREY,178,4767.499999999973,250,280.50000000000125,226,2,63.82610619469035,9.775000000000446
5,A,PREY,179,5205.9999999999745,250,280.50000000000125,7,2,94.17142857142862,9.775000000000444
5,A,PREY,180,5842.999999999964,250,280.50000000000125,226,2,86.86792035398236,9.70000000000045
5,A,PREY,181,7082.499999999962,250,280.50000000000125,226,2,69.55508849557538,9.700000000000445
5,A,PREY,182,5404.999999999975,250,280.50000000000125,7,2,92.6928571428572,9.550000000000445
5,A,PREY,183,6523.499999999963,250,280.50000000000125,7,2,94.42857142857147,9.625000000000444
5,A,PREY,184,5962.499999999966,250,280.50000000000125,226,2,70.86150442477887,9.400000000000444
5,A,PREY,185,4964.999999999975,250,280.50000000000125,7,2,91.70714285714293,9.700000000000443
5,A,PREY,186,6521.9999999999645,250,280.50000000000125,7,2,90.27142857142867,9.775000000000444
5,A,PREY,187,5485.999999999973,250,280.50000000000125,226,2,86.14137168141602,9.550000000000438
5,A,PREY,188,6442.9999999999645,250,280.50000000000125,226,2,72.9108407079647,9.62500000000044
5,A,PREY,189,6640.999999999962,250,280.50000000000125,226,2,71.32809734513283,9.775000000000446
5,A,PREY,190,5124.499999999976,250,280.50000000000125,7,2,89.24285714285725,9.475000000000435
5,A,PREY,191,6641.999999999963,250,280.50000000000125,7,2,91.9428571428572,9.775000000000448
5,A,PREY,192,6841.999999999962,250,280.50000000000125,226,2,64.99292035398238,9.925000000000448
5,A,PREY,193,6441.999999999963,250,280.50000000000125,6,2,92.45000000000006,17.350000000000534
5,A,PREY,194,5083.999999999975,250,280.50000000000125,226,2,67.87389380530985,11.043750000000447
5,A,PREY,195,6643.999999999965,250,280.50000000000125,7,2,92.28571428571436,9.625000000000448
5,A,PREY,196,5324.499999999974,250,280.50000000000125,24,2,79.99583333333335,9.475000000000442
5,A,PREY,197,6761.499999999963,250,280.50000000000125,7,2,87.76428571428583,9.400000000000441
5,A,PREY,198,5643.49999999997,250,280.50000000000125,7,2,91.42857142857152,9.325000000000433
5,A,PREY,199,5643.499999999973,250,280.50000000000125,7,2,88.98571428571438,10.000000000000448
5,A,PREY,200,5202.999999999973,250,280.50000000000125,226,2,82.05154867256647,9.32500000000044
5,A,PREY,201,5564.499999999973,250,280.50000000000125,226,2,79.68517699115056,9.700000000000447
5,A,PREY,202,6603.499999999962,250,280.50000000000125,226,2,72.29535398230098,9.625000000000446
5,A,PREY,203,6244.4999999999645,250,280.50000000000125,7,2,85.04285714285729,9.700000000000447
5,A,PREY,204,4964.499999999973,250,280.50000000000125,226,2,70.00376106194697,9.625000000000444
5,A,PREY,205,6683.499999999964,250,280.50000000000125,7,2,90.9142857142858,9.625000000000433
5,A,PREY,206,6242.999999999967,250,280.50000000000125,226,2,72.87367256637181,9.550000000000438
5,A,PREY,207,5843.499999999972,250,280.50000000000125,7,2,88.75000000000011,9.925000000000448
5,A,PREY,208,6284.4999999999645,250,280.50000000000125,226,2,70.07433628318591,9.925000000000445
5,A,PREY,209,5924.99999999997,250,280.50000000000125,7,2,88.2357142857144,9.77500000000045
5,A,PREY,210,6721.999999999965,250,280.50000000000125,226,2,69.46570796460185,9.550000000000436
5,A,PREY,211,6121.999999999969,250,280.50000000000125,7,2,92.26428571428578,9.700000000000447
5,A,PREY,212,6842.499999999961,250,280.50000000000125,7,2,92.37142857142864,9.475000000000444
5,A,PREY,213,6843.999999999961,250,280.50000000000125,7,2,90.40000000000009,9.77500000000045
5,A,PREY,214,5485.49999999997,250,280.50000000000125,226,2,77.65309734513286,17.27500000000054
5,A,PREY,215,6162.499999999965,250,280.50000000000125,226,2,65.20199115044258,9.70000000000045
5,A,PREY,216,5684.99999999997,250,280.50000000000125,226,2,60.66371681415937,9.475000000000442
5,A,PREY,217,6803.499999999963,250,280.50000000000125,226,2,77.80110619469038,9.70000000000045
5,A,PREY,218,6401.999999999963,250,280.50000000000125,7,2,88.04285714285727,9.550000000000447
5,A,PREY,219,5205.999999999975,250,280.50000000000125,7,2,90.72142857142866,9.700000000000449
5,A,PREY,220,6722.999999999962,250,280.50000000000125,226,2,73.58672566371692,9.77500000000045
5,A,PREY,221,6005.49999999997,250,280.50000000000125,7,2,94.51428571428576,9.550000000000445
5,A,PREY,222,5963.999999999969,250,280.50000000000125,226,2,72.45243362831864,9.625000000000437
5,A,PREY,223,7243.499999999962,250,280.50000000000125,226,2,75.9019911504426,9.550000000000441
5,A,PREY,224,7041.999999999963,250,280.50000000000125,7,2,90.74285714285722,9.400000000000434
5,A,PREY,225,5682.99999999997,250,280.50000000000125,226,2,66.7090707964603,9.550000000000441
5,A,PREY,226,6002.499999999972,250,280.50000000000125,226,2,84.89933628318593,9.850000000000447
5,A,PREY,227,6481.999999999967,250,280.50000000000125,7,2,91.08571428571437,9.925000000000448
5,A,PREY,228,6761.499999999964,250,280.50000000000125,226,2,72.27256637168158,9.925000000000448
5,A,PREY,229,7043.499999999962,250,280.50000000000125,226,2,72.52632743362838,10.000000000000448
5,A,PREY,230,7003.499999999961,250,280.50000000000125,226,2,71.90221238938065,9.850000000000446
5,A,PREY,231,6044.499999999968,250,280.50000000000125,226,2,71.94889380530987,9.550000000000445
5,A,PREY,232,5684.499999999973,250,280.50000000000125,7,2,97.38571428571431,9.625000000000442
5,A,PREY,233,5484.499999999974,250,280.50000000000125,226,2,69.18030973451337,9.550000000000448
5,A,PREY,234,6962.499999999961,250,280.50000000000125,7,2,89.30714285714295,9.775000000000444
5,A,PREY,235,5922.999999999967,250,280.50000000000125,6,2,90.30000000000008,17.42500000000053
5,A,PREY,236,7001.499999999962,250,280.50000000000125,226,2,82.43008849557532,9.775000000000446
5,A,PREY,237,6003.499999999972,250,280.50000000000125,7,2,93.18571428571434,9.550000000000445
5,A,PREY,238,5923.499999999972,250,280.50000000000125,226,2,73.83871681415937,9.850000000000446
5,A,PREY,239,6843.499999999962,250,280.50000000000125,226,2,67.09800884955764,9.700000000000449
5,A,PREY,240,6243.499999999968,250,280.50000000000125,226,2,75.51039823008858,9.62500000000045
5,A,PREY,241,5964.999999999972,250,280.50000000000125,6,2,85.92500000000013,20.512500000000564
5,A,PREY,242,6722.499999999964,250,280.50000000000125,226,2,82.70553097345139,9.775000000000444
5,A,PREY,243,6480.999999999969,250,280.50000000000125,226,2,68.53075221238949,9.775000000000444
5,A,PREY,244,7241.999999999962,250,280.50000000000125,226,2,70.70796460177007,9.775000000000441
5,A,PREY,245,6802.499999999962,250,280.50000000000125,226,2,84.10862831858417,9.550000000000443
5,A,PREY,246,6559.99999999996,250,280.50000000000125,226,2,68.72123893805325,20.05000000000053
5,A,PREY,247,6360.999999999963,250,280.50000000000125,226,2,62.63738938053103,9.475000000000442
5,A,PREY,248,6441.499999999968,250,280.50000000000125,226,2,83.7172566371682,9.850000000000449
5,A,PREY,249,7401.999999999962,250,280.50000000000125,7,2,92.47857142857151,9.475000000000435
5,A,PREY,250,6082.999999999968,250,280.50000000000125,7,2,90.97857142857151,9.775000000000446
5,A,PREY,251,5922.999999999969,250,280.50000000000125,7,2,89.45714285714295,9.70000000000045
5,A,PREY,252,6643.499999999967,250,280.50000000000125,7,2,88.85714285714297,9.475000000000446
5,A,PREY,253,7120.9999999999645,250,280.50000000000125,226,2,72.77455752212398,9.925000000000448
5,A,PREY,254,6723.499999999967,250,280.50000000000125,7,2,89.32857142857152,9.62500000000044
5,A,PREY,255,7602.999999999962,250,280.50000000000125,7,2,92.32857142857151,9.850000000000449
5,A,PREY,256,7561.499999999961,250,280.50000000000125,7,2,94.5571428571429,9.850000000000449
5,A,PREY,257,7162.499999999961,250,280.50000000000125,7,2,92.65000000000006,9.775000000000446
5,A,PREY,258,7761.499999999959,250,280.50000000000125,226,2,64.04756637168151,9.700000000000445
5,A,PREY,259,5843.999999999974,250,280.50000000000125,7,2,96.03571428571432,9.775000000000441
5,A,PREY,260,7041.999999999962,250,280.50000000000125,226,2,68.40818584070806,9.700000000000438
5,A,PREY,261,6763.999999999965,250,280.50000000000125,7,2,92.92857142857149,9.775000000000446
5,A,PREY,262,7201.49999999996,250,280.50000000000125,7,2,91.30000000000008,9.775000000000441
5,A,PREY,263,7122.999999999966,250,280.50000000000125,226,2,73.56902654867262,9.550000000000448
5,A,PREY,264,6644.999999999967,250,280.50000000000125,7,2,87.61428571428583,9.700000000000445
5,A,PREY,265,6923.499999999967,250,280.50000000000125,7,2,94.1071428571429,10.000000000000448
5,A,PREY,266,7161.999999999963,250,280.50000000000125,7,2,91.25714285714294,9.925000000000448
5,A,PREY,267,6761.9999999999645,250,280.50000000000125,226,2,77.20066371681428,20.306250000000553
5,A,PREY,268,6402.499999999969,250,280.50000000000125,226,2,73.62079646017712,9.850000000000449
5,A,PREY,269,6961.999999999966,250,280.50000000000125,7,2,93.40000000000006,9.550000000000441
5,A,PREY,270,7360.999999999962,250,280.50000000000125,226,2,66.97079646017706,9.400000000000427
5,A,PREY,271,7281.499999999962,250,280.50000000000125,226,2,82.82477876106203,9.775000000000446
5,A,PREY,272,7640.999999999963,250,280.50000000000125,7,2,92.00714285714294,9.925000000000448
5,A,PREY,273,6961.999999999962,250,280.50000000000125,226,2,71.05752212389388,9.775000000000446
5,A,PREY,274,6042.99999999997,250,280.50000000000125,226,2,67.89269911504431,9.400000000000437
5,A,PREY,275,6242.499999999972,250,280.50000000000125,226,2,74.79845132743374,9.700000000000449
5,A,PREY,276,6923.9999999999645,250,280.50000000000125,7,2,93.18571428571434,9.775000000000437
5,A,PREY,277,7282.499999999963,250,280.50000000000125,7,2,92.6285714285715,9.775000000000441
5,A,PREY,278,7323.9999999999645,250,280.50000000000125,226,2,74.60464601769922,9.77500000000045
5,A,PREY,279,6964.499999999963,250,280.50000000000125,7,2,88.96428571428582,9.775000000000448
5,A,PREY,280,7721.999999999961,250,280.50000000000125,226,2,85.97632743362838,9.400000000000446
5,A,PREY,281,7162.999999999964,250,280.50000000000125,7,2,90.3142857142858,9.700000000000443
5,A,PREY,282,6562.499999999969,250,280.50000000000125,7,2,90.05714285714295,9.250000000000444
5,A,PREY,283,7042.499999999966,250,280.50000000000125,7,2,93.7428571428572,9.850000000000444
5,A,PREY,284,7720.499999999963,250,280.50000000000125,226,2,70.37522123893812,9.850000000000446
5,A,PREY,285,7360.999999999961,250,280.50000000000125,226,2,83.60044247787619,9.700000000000443
5,A,PREY,286,7681.499999999961,250,280.50000000000125,7,2,93.18571428571435,9.625000000000444
5,A,PREY,287,7601.999999999961,250,280.50000000000125,226,2,70.09247787610624,9.850000000000446
5,A,PREY,288,7601.999999999962,250,280.50000000000125,7,2,90.87142857142867,9.775000000000444
5,A,PREY,289,6842.499999999968,250,280.50000000000125,226,2,72.93296460176998,9.70000000000045
5,A,PREY,290,6163.999999999972,250,280.50000000000125,226,2,73.78141592920367,9.925000000000448
5,A,PREY,291,7000.999999999965,250,280.50000000000125,7,2,88.77142857142867,9.40000000000045
5,A,PREY,292,7881.99999999996,250,280.50000000000125,226,2,85.52610619469034,9.550000000000432
5,A,PREY,293,7761.499999999961,250,280.50000000000125,226,2,71.10486725663723,9.850000000000446
5,A,PREY,294,6203.49999999997,250,280.50000000000125,7,2,92.4785714285715,10.000000000000448
5,A,PREY,295,6762.999999999967,250,280.50000000000125,7,2,93.8285714285715,9.775000000000444
5,A,PREY,296,7683.499999999962,250,280.50000000000125,226,2,76.50066371681423,9.850000000000446
5,A,PREY,297,7641.499999999961,250,280.50000000000125,7,2,91.15000000000008,9.700000000000445
5,A,PREY,298,7522.999999999964,250,280.50000000000125,226,2,67.89225663716824,9.62500000000044
5,A,PREY,299,7841.499999999963,250,280.50000000000125,7,2,95.62857142857146,9.775000000000441
5,A,PREY,300,7041.499999999965,250,280.50000000000125,226,2,75.54048672566383,9.775000000000441
5,A,PREY,301,7401.9999999999645,250,280.50000000000125,7,2,89.71428571428581,9.625000000000444
5,A,PREY,302,7322.499999999964,250,280.50000000000125,226,2,71.50199115044256,9.775000000000448
5,A,PREY,303,7721.49999999996,250,280.50000000000125,226,2,66.44314159292045,9.850000000000449
5,A,PREY,304,8201.49999999996,250,280.50000000000125,7,2,90.70000000000007,9.700000000000447
5,A,PREY,305,7561.499999999962,250,280.50000000000125,226,2,72.0075221238939,9.700000000000447
5,A,PREY,306,6842.999999999968,250,280.50000000000125,6,2,95.45000000000005,19.900000000000524
5,A,PREY,307,7324.4999999999645,250,280.50000000000125,226,2,68.5471238938054,9.625000000000442
5,A,PREY,308,7721.499999999963,250,280.50000000000125,226,2,72.89402654867266,9.925000000000448
5,A,PREY,309,7721.999999999962,250,280.50000000000125,226,2,68.62809734513289,9.850000000000446
5,A,PREY,310,7042.999999999967,250,280.50000000000125,226,2,83.73340707964611,9.775000000000446
5,A,PREY,311,8040.49999999996,250,280.50000000000125,7,2,91.47142857142865,9.700000000000449
5,A,PREY,312,7879.999999999962,250,280.50000000000125,7,2,90.78571428571438,9.925000000000448
5,A,PREY,313,7920.999999999959,250,280.50000000000125,226,2,83.23716814159299,9.700000000000443
5,A,PREY,314,7521.999999999964,250,280.50000000000125,226,2,82.61194690265496,9.62500000000044
5,A,PREY,315,7720.999999999961,250,280.50000000000125,7,2,91.55714285714294,9.625000000000437
5,A,PREY,316,7880.999999999961,250,280.50000000000125,7,2,94.4928571428572,9.775000000000444
5,A,PREY,317,6881.499999999968,250,280.50000000000125,226,2,70.79756637168148,9.850000000000444
5,A,PREY,318,6402.999999999971,250,280.50000000000125,226,2,83.1608407079647,20.006250000000552
5,A,PREY,319,7960.999999999962,250,280.50000000000125,226,2,62.8424778761063,20.775000000000567
5,A,PREY,320,8240.99999999996,250,280.50000000000125,7,2,92.07142857142865,9.775000000000446
5,A,PREY,321,7361.499999999964,250,280.50000000000125,6,2,94.50000000000006,17.350000000000527
5,A,PREY,322,7401.999999999964,250,280.50000000000125,226,2,82.02455752212397,9.850000000000449
5,A,PREY,323,7600.999999999962,250,280.50000000000125,226,2,78.74137168141603,9.775000000000448
5,A,PREY,324,7163.999999999965,250,280.50000000000125,226,2,67.8971238938054,9.850000000000449
5,A,PREY,325,7641.499999999961,250,280.50000000000125,226,2,78.77809734513284,9.625000000000444
5,A,PREY,326,8161.49999999996,250,280.50000000000125,7,2,91.34285714285723,9.775000000000441
5,A,PREY,327,7001.499999999965,250,280.50000000000125,7,2,91.85714285714293,9.925000000000448
5,A,PREY,328,7441.499999999965,250,280.50000000000125,7,2,91.7285714285715,9.850000000000449
5,A,PREY,329,8200.999999999962,250,280.50000000000125,7,2,90.95714285714294,9.925000000000448
5,A,PREY,330,8000.99999999996,250,280.50000000000125,226,2,69.53185840707972,9.325000000000438
5,A,PREY,331,7762.499999999963,250,280.50000000000125,7,2,93.48571428571435,9.850000000000446
5,A,PREY,332,7122.499999999967,250,280.50000000000125,226,2,81.86460176991159,9.70000000000044
5,A,PREY,333,7202.999999999965,250,280.50000000000125,7,2,91.83571428571436,9.550000000000438
5,A,PREY,334,7921.999999999963,250,280.50000000000125,226,2,63.75530973451337,9.700000000000445
5,A,PREY,335,8041.999999999961,250,280.50000000000125,226,2,76.60442477876119,9.700000000000445
5,A,PREY,336,7563.999999999961,250,280.50000000000125,7,2,93.82857142857151,9.775000000000443
5,A,PREY,337,7721.999999999963,250,280.50000000000125,7,2,91.70714285714293,9.700000000000449
5,A,PREY,338,6920.999999999965,250,280.50000000000125,7,2,91.47142857142865,9.850000000000449
5,A,PREY,339,6721.999999999967,250,280.50000000000125,226,2,65.70973451327441,9.55000000000043
5,A,PREY,340,8400.49999999996,250,280.50000000000125,41,2,86.40609756097561,9.70000000000044
5,A,PREY,341,8161.999999999961,250,280.50000000000125,226,2,70.88384955752221,9.775000000000443
5,A,PREY,342,7721.499999999963,250,280.50000000000125,7,2,92.6285714285715,9.625000000000444
5,A,PREY,343,7401.499999999965,250,280.50000000000125,7,2,92.80000000000007,9.47500000000043
5,A,PREY,344,8121.49999999996,250,280.50000000000125,7,2,86.97142857142869,9.550000000000447
5,A,PREY,345,7641.499999999963,250,280.50000000000125,226,2,70.38761061946911,9.62500000000044
5,A,PREY,346,8081.999999999962,250,280.50000000000125,7,2,88.53571428571438,9.625000000000444
5,A,PREY,347,7600.499999999964,250,280.50000000000125,7,2,88.19285714285725,9.775000000000446
5,A,PREY,348,7201.999999999968,250,280.50000000000125,226,2,82.79314159292045,9.475000000000437
5,A,PREY,349,8122.99999999996,250,280.50000000000125,7,2,93.50714285714291,9.625000000000444
